Topic,Subtopic,Uworld IDs,COMLEX IDs,Course
"USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3]
","Cell Injury, Death, and Adaptations"," 181, 176, 177, 178, 405, 1041, 1753"," 23294, 23289, 23290, 23291, 23518, 24152, 24863",Step 1 Pass Fail
"USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3]
• ",Necrosis,"19, 177, 178, 871","23133, 23290, 23291, 23983",Step 1 Pass Fail
"USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3]
",Apoptosis,"313, 1863, 297","23426, 24972, 23410",Step 1 Pass Fail
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3], Free Radical Injury and Amyloid,"314, 1426, 18929,94, 848, 1659, 7628, 592, 872","23427, 24537, 26855,23208, 23960, 24770, 25325, 23705, 23984",Step 1 Pass Fail
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3],Acute Inflammation,"540, 1800, 8480, 8539","23653, 24909, 25404, 25417",Step 1 Pass Fail
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3],Chronic Inflammation,"8334, 301, 797, 442, 11738","23414, 23555, 23909, 25385, 25632",Step 1 Pass Fail
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3],Immunodeficiency,"112, 1141, 2078, 739","23226, 24252, 25187, 23851, 26221,",
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3],  Neoplasia,"16895, 11858, 15659, 15012","26595, 25742, 26467, 26073",Step 1 Pass Fail
USMLE Step 1 General Pathology Active Recall Review [Pathoma Ch 1-3],Grading vs. Staging,"11858, 423, 427, 15011, 336","25742, 23536, 23540, 23449, 26072",Step 1 Pass Fail
Top USMLE Concepts in Immunology, Innate Immunity,"11913, 11955","11913, 11955",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Mucosal Immunity,"677, 560, 1596, 1467, 1130, 747","23789, 23673, 24707, 24578, 24241, 23859",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Respiratory Immunity,"14916, 802, 805, 807, 1514, 358, 803, 664, 1611","26009, 23914, 23917, 23919, 23915, 24625, 24722, 23776",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Salmonella Typhi (Micro Integration),"1138, 1137, 15205","24248, 24249, 26153",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Anatomic Barriers,"111, 109, 1463, 1929, 11765, 1958, 1397","23223, 23225, 24574, 25038, 25067, 25658, 24508",Step 1 Pass Fail
Top USMLE Concepts in Immunology,TLR & PAMPs,"1141, 1139, 1142, 15240, 1039, 2101, 13979","24252, 24250, 24253, 26180, 24150, 25210, 25876",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Phagocytes,"1222, 1219, 1223, 1221, 1226, 1217, 1218, 1225, 1308, 301, 1220, 1598, 1316, 1215, 1228, 1309, 1774","24333, 24330, 24334, 24332, 24337, 24328, 24329, 24336, 24419, 23414, 24331, 24709, 24427, 24326, 24339, 24420, 24884",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Tuberculosis (Micro Integration),"1222, 1219, 1223, 1221, 1226, 1217, 1218, 1225, 1308, 301, 1220, 1598, 1316, 1215, 1228, 1309, 1774","24333, 24330, 24334, 24332, 24337, 24328, 24329, 24336, 24331, 24419, 23414, 24709, 24326, 24339, 24420, 24427, 24884",Step 1 Pass Fail
Top USMLE Concepts in Immunology,NK Cells,"1597, 758, 1218, 1763","23870, 24329, 24708,24873",Step 1 Pass Fail
Top USMLE Concepts in Immunology,MHC & HLA,"746, 542, 546, 568, 1613","23655, 23659, 23681, 23858, 24724",Step 1 Pass Fail
Top USMLE Concepts in Immunology,✚➖ selection,559,23672,Step 1 Pass Fail
Top USMLE Concepts in Immunology,MHC 1 vs. MHC 2,"542, 752, 393, 394, 395, 1116, 1117","23506, 23507, 23508, 23655, 23864, 24227, 24228",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Autoimmune Diseases,"1600, 752, 753","23864, 23865, 24711",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Addison’s & Aldosterone Escape,"924, 931, 17246, 608, 932","24036, 24043, 24044, 23720, 26615",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Pernicious Anemia,"124, 1848, 12068","23237, 24957, 25810",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Hashimoto’s Thyroiditis,"770, 983, 768, 769, 924","23880, 23881, 23882, 24036, 24095",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Systemic Autoimmune Conditions,"340, 828, 795","23453, 23907, 23940",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Organ System Specific Autoimmune Conditions,"361, 8, 73, 875, 742, 15619, 1505, 1253, 298","23122, 23187, 23411, 23474, 23854, 23987, 24364, 24616, 26448, 23411",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Acute Inflammation,"15339, 680, 8858, 727, 725, 677, 8334, 15361","23789, 23792, 23837, 23839, 25385, 26247, 26266",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Edema & Inflammation,"1881, 485, 1578, 531, 14922","23598, 23644, 24689, 24990, 26015",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Neutrophil Migration,8480,25404,Step 1 Pass Fail
Top USMLE Concepts in Immunology,Phagocytosis & ROS burst,"730, 1103, 1137, 677, 723","23789, 23835, 23842, 24214, 24248",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Summary of Inflammation,"637, 516, 11743, 2091","23629, 23749, 25200, 25637",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Complications of Acute Inflammation,"14898, 8710, 1885, 62, 11638, 532","23176, 23645, 24994, 25453, 25592, 26001",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Wound Healing,"8334, 11738, 1874, 874, 8711","23986, 24983, 25454, 25385, 25632",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Delayed Wound Healing,"548, 549, 1173","23661, 23662, 24284",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Spleen,"896, 964, 2084, 1855, 9989, 11817, 12198, 14983","24008, 24076, 25193, 24964, 25474, 25704, 25833, 26053",
Top USMLE Concepts in Immunology,Splenomegaly,"278, 267, 103, 266, 1138, 1595, 11551, 1048, 782, 100, 1701, 7214, 1086, 889, 8559, 1757, 1406, 8540, 891, 1954","23391, 23380, 23214, 23217, 23379, 24249, 24706, 25548, 24159, 23894, 24001, 24197, 25263, 25425, 24867, 24517, 25063",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Asplenia,"889, 14983, 734","24001, 26053, 23846",Step 1 Pass Fail
Top USMLE Concepts in Immunology,BM & Thymus,"34, 543, 756, 1798, 749, 559","23148, 23656, 23672, 23861, 23868",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Lymph Node,"1375, 1594, 1595, 7643, 1757, 1630","24486, 24705, 24706, 24741, 24867, 25331",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Intro to Lymph Drainage,"11817, 11830, 14980, 1877","24986, 26052, 25704, 25716",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Palpable Lymph Nodes,"1757, 161, 1090, 351, 2000, 10930","23274, 23464, 24201, 24867, 25510",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Deep Lymph Nodes,"8326, 11817, 11830, 1631, 2021, 307","23420, 24742, 25130, 25378, 25704, 25716",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Adaptive Immune Response,"559, 534, 14870, 11662","23647, 23672, 25603, 25982",Step 1 Pass Fail
Top USMLE Concepts in Immunology,TSST Integration,"729, 11961, 644, 677, 676, 15509","23756, 23788, 23789, 23841, 25789, 26362",
Top USMLE Concepts in Immunology,T cell Activation & Differentiation,"1314, 406, 1799, 301, 526","23414, 23519, 23639, 24425, 24908",Step 1 Pass Fail
Top USMLE Concepts in Immunology,B cell Activation & Ig,"872, 15467, 6530, 1054, 15133, 15134, 11584, 15466","23986, 24165, 25247, 25556, 26118, 26119, 26337",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Immunodeficiencies,"1134, 1436","24245, 24547",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Complement Disorders,"11869, 897, 739","23851, 24009, 25752",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Introduction to Transplant Immunology,"1613, 546","23659, 24724",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Hyperacute Transplant Rejection,546,23659,Step 1 Pass Fail
Top USMLE Concepts in Immunology,Chronic Transplant Rejection,"534, 11786, 744","3647, 23856, 25677",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Acute Transplant Rejection,"546, 568","23659, 23681",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Graft Versus Host Disease,"402, 1613","23515, 24724",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Cytokines for the USMLE,"1801, 1873, 14772, 1579, 14677, 1799, 15509, 1597","24690, 24908, 24910, 24982, 24908, 24708, 25917, 25926, 26362",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Eosinophilia,"665, 667, 508, 1864, 1626, 924","23621,23777, 23779, 24036, 24737, 24913",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Vaccines,"1649, 962, 734, 1853, 1102, 1465, 378, 968, 1467, 760, 1466","23491, 23846, 23872, 24074, 24080, 24213, 24576, 24577, 24578, 24760, 24962",Step 1 Pass Fail
Top USMLE Concepts in Immunology,MHC,"11674, 746, 542, 1218","23655, 23858, 24329, 25611",Step 1 Pass Fail
Top USMLE Concepts in Immunology,COVID & Live Vaccines,"1464, 15215, 1467","24575, 24578, 26162",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Immunoglobulins,"377, 379, 1596, 587","377, 379, 1596, 587",Step 1 Pass Fail
Top USMLE Concepts in Immunology,Key Immunology Details,"1800, 677, 1137","23789, 24248, 24909",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Type 1 Hypersensitivity,"1131, 61, 11740, 1130","23175, 24241, 24242, 25634",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Asthma,"108, 665, 1925, 2100, 663, 523, 15155, 527, 15156, 2128, 171, 168, 169, 1523","23222,23281, 23282, 23284, 23640, 23775, 23777, 25209, 25237, 24634, 25034, 26122, 26123, 23640",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Pharmacology Integration,"949, 1365, 948","24060, 24061, 24476",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Shock Integration,61,23175,Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Type 2 Hypersensitivity,"756, 6554, 749, 848, 1012","23861, 23868, 23960, 24123, 25250",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Endocrine Integration,"623, 924, 622, 637, 1945, 294, 124, 125","23735, 24036, 23734, 23749, 23237, 23238, 23407, 25054",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Hematology Integration,"124, 1954, 8261","23237, 25063, 25359",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Type 3 Hypersensitivity,"73, 875, 742, 15619, 1505, 460, 457","23187, 23570, 23573, 23854, 23987, 24616, 26448",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,Type 4 Hypersensitivity,"544, 720, 1219, 1314, 1115, 1133","23657, 23832, 24226, 24244, 24330, 24425",Step 1 Pass Fail
HyGuru Immunology for the USMLE: Hypersensitivity,General Pathology Integration,"11064, 744, 546","23659, 23856",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Basics of Metabolism,"2016, 1119","25125, 24230",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Enzyme Terminology,"994, 1121","24106, 23232",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Transamination Reactions,1482,24593,Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Dehydrogenase Enzymes,"1019, 1066, 1888, 1807","24130, 24177, 24916, 24997",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Glycolysis,"1010, 1019, 1031, 1020","24121, 24130, 24131, 24142",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Gluconeogenesis,"989, 997, 1034","24101, 24109, 24145",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Metabolic Regulation of Pyruvate,"998, 1019, 1021, 996","24110, 24108, 24130, 24132",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Ethanol Metabolism,"1866, 21465, 370","23483, 24975, 27617",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Glycogen Storage Diseases,"1023, 1030,: 1032","24134, 24141, 24143",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,"Fructose, Galactose, Lactose","1070, 1068, 1071, 1072, 1069, 1073,  1067, 1071, 1074, 1728,  1072, 133, 134","24179, 24181, 24182, 24183, 24180, 24184, 24178,  24182, 24185, 24839, 23246, 23247, 24183",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Lipid Metabolism & Synthesis,"1888, 2064, 327","23440, 24997, 25173",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Fatty Acid Oxidation,"1889, 11918, 1328, 1886,  1888","24998, 24439, 25773, 24995, 24997",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Odd Chain FA Metabolism,"64, 1341, 1340, 788, 1332, 1383","23178, 24452, 24451, 23900, 24443, 24494",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,B12 Deficiency Integration,"12031, 1838, 1792, 1047, 788, 124, 1848, 12062, 65","25802, 24372, 24947, 24158, 23900, 23237, 24957, 25808, 23179",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Ketone Metabolism,"997, 1886, 1887, 11917, 1888","24109, 24995, 24996, 24997",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,DKA,"2014, 1889, 2073, 985, 600, 106, 107,  688","25123, 24998, 25182, 24097, 23713, 23220, 23221, 23800",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Amino Acid Metabolism,"8563, 1334, 1789, 1484, 1501, 1483, 1500, 1503, 1502","25426, 24445, 24898, 24594, 24595, 24611, 24612, 2461324614",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Urea Cycle,"1370, 1341, 1372, 1480, 8578","24481, 24452, 24483, 24591, 25432",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Collagen Synthesis,"1245, 1247, 1244, 947, 497, 1061, 1247, 311, 702","24356, 24358,  24355, 24059, 23610, 24172, 24358, 23424, 23814",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Energy Production,"997, 998, 1019, 1010, 1020, 1021","24109, 24110, 24121, 24130, 24131, 24132",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,TCA Cycle,"1369, 1022, 1807, 1119","24480, 24133, 24916, 24230",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Electron Transport Chain,"1807, 1019,  1415, 1545, 1240, ","24916, 24130,  24526, 24656, 24351",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review (1),Uncoupling Agents,"821, 714","23933, 23826",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Cholesterol & Lipid Metabolism,"2016, 2064, 447, 1108, 190","25125, 25173, 23560, 24219, 23303",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,VLDL,"11844, 327, 2064","25730,  23440, 25173",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,IDL,"782, 2064","23894, 25173",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,LDL & Atherosclerosis,"444, 191, 190, 160, 163, 11634, 165, 14988, 846, 1901, 711, 780, 781, 712, 1327, 1328","23557, 23304, 23303, 23273, 23276, 25589, 23278, 26058, 23958, 25010, 23823, 23892, 23893, 23824, 24438, 24439",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Lipid Disorders for the USMLE,"190, 782, 440, 625, 163, 166, 164, 11844","23303, 23894, 23553, 23737, 23276, 23279, 23277, 25730",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,HMP Shunt Pathway,"1035, 1036, 1037, 1119, 1066","24146, 24147, 24148, 24230, 24177",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Nucleotide Synthesis,"1580, 2090, 2066, 16287, 1890, 1892, 1894, 2067, 2028, 1475","24691, 25199, 25175, 26565, 24999, 25001, 25003, 25176, 25137, 24586",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Biochemistry of Nutrition,"324, 1111, 326","23437, 24222, 23439",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Fat Soluble Vitamins,"364, 7584, 808, 1581, 710, 1065, 1806, 671, 1564","23477, 25306, 23920, 24692, 23822, 24176, 24915, 23783, 24675",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Cystic Fibrosis,"14916, 802, 805, 807, 1514, 358, 803, 806","26009, 23914, 23917, 23919, 24625, 23471, 23915, 23918",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Water Soluble Vitamins,"1047, 1846, 1955, 2129, 1021, 1334, 1064, 12276, 1063","24158, 24955, 25064, 25238, 24132, 24445, 24175, 25843, 24174",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Approach to Pedigrees on the USMLE,1790,24899,Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Lysosomal Storage Diseases,"11930,  8524, 1989, 1990,  11864","25780, 25411, 25099, 25747",Step 1 Pass Fail
USMLE Step 1 Biochemistry & Metabolism Review,Chromosome Abnormalities for the USMLE,"468, 1915, 1052, 701, 393, 395, 1690, 428, 8, 1822, 1823","23581, 25024, 24163, 23813, 23506, 23508, 24801, 23541, 23122, 24931, 24932",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Sites of Metabolism,"2039, 1473, 1417","24584, 26417",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",DNA Rapid Review,"15299, 1894, 1436, 1718",25003,Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",HMP Shunt Nucleotide Synthesis,"1119, 1037, 1035, 1036","24230, 24148, 24146, 24147",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",DNA Replication,"1418, 1437",24548,Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Telomerase & Topoisomerase,"2033, 1438","25142, 24549",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",DNA Polymera & Synthesis,"15169, 1438, 11912, 1434, 1435, 2017, 1471, 1644","24755, 24582,25126, 24546, 24545, 24549,",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Transcription,"2030, 2029, 2042, 12263","25151, 25138, 25139",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Steroid hormones,"2016, 11950",25125,Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1) (1)",  Lac Operon,"1479, 1485","24590, 24596",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Transcription revisited,"2030, 2029, 2042, 12263","25138, 25139",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Splicing and Post Transcriptional_Modifications,"2033, 11913, 2038, 2035, 8276","25144, 25147, 25142, ",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Spinal Muscular Atrophy Integration,2036,25145,Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Translation,"11709, 2030, 2029, 2086, 757, 1428, 2037, 1417, 1000","25138, 25139, 25195, 23869, 24539, 25146, 24528, 24112",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",tRNA structure significance,"2037, 1428, 1417","25146, 24539, 24528",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Prokaryotic vs Eukaryoti translation,"1437, 1435, 1488","24548, 24546, 24599",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Protein Elongation Virulence Factor Integration,"1093, 2029","25809, 25138",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Trnaslocation,"8, 1810, 2029, 1610, 312","23425, 23122, 24919, 25138, 24721",Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",Post Translational Modification,638,23750,Step 1 Pass Fail
"DNA Synthesis, Transcription, Translation (USMLE Step 1)",I Cell disease Integration,11930,,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Variable Expressivity vs Pleiotropy,"1725, 1970","25079, 24836",Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Co Dominance,8261,,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Genotype vs Phenotype,"293, 1915, 8283",25024,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Neurofibromatosis,"1307, 1534","24418, 24645",Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Anticipation,"633, 1935","23745, 25044",Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,USMLE Trinucleotide Repeats, 633,23745,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Mosaicism,"1810, 12225",24919,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Imprinting Disorder,"1610, 7791","25351, 24721",Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Linkage Disequilibrium,8283,,Step 1 Pass Fail
Genetic Principles & Hardy Weinberg,Pedigrees,1790,24899,Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Down's Syndrome Integration,"8, 1610, 1599, 312, 11803, 1824, 330, 331, 326, 15278, 1571, 590","23122, 24721, 24710, 23425, 24933, 23443, 23444, 23439, 24682, 23703",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Patau & Edwards Syndrome,"1822, 1823, 252","24931, 24932, 23365",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Imprinting Syndromes,7791,25351,Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Homocystinuria,"788, 1332, 1504, 194","23900, 24443, 24615, 23307",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Marfanoid Habitus,"986, 1844, 988, 1504","24098, 24953, 24098, 24615",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Marfan’s Syndrome,"1250, 462, 473, 947, 15886, 986, 194","24361, 23575, 23586, 24059, 26530, 24098, 23307",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Ehler’s Danlos Syndrome,"1244, 1245, 947, 497","24059, 23610, 24355, 24356",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Lesch Nyhan Syndrome,"2067, 813, 1728","25176, 23925, 24839",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Kartagener’s Syndrome,"1611, 664, 820, 1922, 1548","24722, 23776, 23941, 25031, 24659",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Cystic Fibrosis,"14916, 802, 805, 807, 1514, 358, 803, 806","26009, 23914, 23917, 23919, 24625, 23471, 23915, 23918",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Neurocutaneous Syndromes,"1534, 1307, 1305,  6, 19187, 468, 587, 673, ","24645, 24318, 24416, 23120, 26950, 23581, 23700, 23785",Step 1 Pass Fail
USMLE Step 1 — Metabolic and Genetic Syndromes,Lupus Integration,"875, 231, 742",,Step 1 Pass Fail
High Yield Images & PE for the USMLE Step 1 (Introduction),Top Images You Will Encounter on the USMLE,"37, 43, 40, 14978, 193, 195, 2127, 1151, 21, 6, 591, 8385, 94, 592, ","23151, 23157, 23154, 26051, 23306, 23308, 25236, 24262, 23135, 23120, 23704, 25391, 23208, 23705",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Cardiac Cycle,"945, 1530, 227","23340, 24057, 24641",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Isovolumetric Ventricular Contraction,"1530, 92, 183","23206, 23296, 24641",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Rapid Ventricular Ejection,"1624, 951, 1510","24063, 24621, 24735",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Isovolumetric Ventricular Relaxation,"235, 1931, 1517","23348, 24628, 25040",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Ventricular Filling,"183, 1652, 1591","23296, 24702, 24763",Step 1 Pass Fail
Foundations of Physiology for the USMLE (Cardiology),Atrial Systole,"2070, 244, 246","23357, 23359, 25179",Step 1 Pass Fail
